# x y u v p
7.50000000e-01 3.50000000e-01 -2.33185000e+00 -2.38109000e+00 8.25470000e+02
7.75000000e-01 3.50000000e-01 -2.32291000e+00 -2.63620000e+00 8.25544000e+02
8.00000000e-01 3.50000000e-01 -2.22420000e+00 -2.80098000e+00 8.25682000e+02
8.25000000e-01 3.50000000e-01 -2.00629000e+00 -2.80769000e+00 8.25875000e+02
8.50000000e-01 3.50000000e-01 -1.66803000e+00 -2.59122000e+00 8.25944000e+02
8.75000000e-01 3.50000000e-01 -1.24643000e+00 -2.15354000e+00 8.25960000e+02
9.00000000e-01 3.50000000e-01 -8.22077000e-01 -1.58648000e+00 8.26051000e+02
9.25000000e-01 3.50000000e-01 -4.64146000e-01 -9.99872000e-01 8.26092000e+02
9.50000000e-01 3.50000000e-01 -2.13433000e-01 -5.12126000e-01 8.26020000e+02
9.75000000e-01 3.50000000e-01 -7.26806000e-02 -2.24144000e-01 8.26015000e+02
1.00000000e+00 3.50000000e-01 0.00000000e+00 0.00000000e+00 8.26015000e+02
0.00000000e+00 3.75000000e-01 0.00000000e+00 0.00000000e+00 8.26256000e+02
2.50000000e-02 3.75000000e-01 -5.14397000e-02 6.25546000e-01 8.26256000e+02
5.00000000e-02 3.75000000e-01 -1.63029000e-01 1.09175000e+00 8.26269000e+02
7.50000000e-02 3.75000000e-01 -3.29699000e-01 1.40250000e+00 8.26165000e+02
1.00000000e-01 3.75000000e-01 -5.12572000e-01 1.64367000e+00 8.26142000e+02
1.25000000e-01 3.75000000e-01 -6.92767000e-01 1.86551000e+00 8.26181000e+02
1.50000000e-01 3.75000000e-01 -8.72222000e-01 2.06526000e+00 8.26081000e+02
1.75000000e-01 3.75000000e-01 -1.05282000e+00 2.22530000e+00 8.25931000e+02
2.00000000e-01 3.75000000e-01 -1.21764000e+00 2.31078000e+00 8.25902000e+02
2.25000000e-01 3.75000000e-01 -1.35244000e+00 2.32992000e+00 8.25838000e+02
2.50000000e-01 3.75000000e-01 -1.46338000e+00 2.28248000e+00 8.25628000e+02
2.75000000e-01 3.75000000e-01 -1.55144000e+00 2.16951000e+00 8.25488000e+02
3.00000000e-01 3.75000000e-01 -1.60958000e+00 1.99334000e+00 8.25468000e+02
3.25000000e-01 3.75000000e-01 -1.64059000e+00 1.79062000e+00 8.25336000e+02
3.50000000e-01 3.75000000e-01 -1.66120000e+00 1.57000000e+00 8.25135000e+02
3.75000000e-01 3.75000000e-01 -1.67374000e+00 1.33071000e+00 8.25104000e+02
4.00000000e-01 3.75000000e-01 -1.67920000e+00 1.08461000e+00 8.25113000e+02
4.25000000e-01 3.75000000e-01 -1.68255000e+00 8.56868000e-01 8.24964000e+02
4.50000000e-01 3.75000000e-01 -1.69023000e+00 6.28903000e-01 8.24864000e+02
4.75000000e-01 3.75000000e-01 -1.69924000e+00 3.92118000e-01 8.24939000e+02
5.00000000e-01 3.75000000e-01 -1.71207000e+00 1.63605000e-01 8.24926000e+02
5.25000000e-01 3.75000000e-01 -1.72546000e+00 -5.04169000e-02 8.24804000e+02
5.50000000e-01 3.75000000e-01 -1.74041000e+00 -2.77853000e-01 8.24837000e+02
5.75000000e-01 3.75000000e-01 -1.76003000e+00 -5.11229000e-01 8.24943000e+02
6.00000000e-01 3.75000000e-01 -1.78580000e+00 -7.33838000e-01 8.24897000e+02
6.25000000e-01 3.75000000e-01 -1.80870000e+00 -9.58387000e-01 8.24870000e+02
6.50000000e-01 3.75000000e-01 -1.83953000e+00 -1.20361000e+00 8.25001000e+02
6.75000000e-01 3.75000000e-01 -1.88818000e+00 -1.45364000e+00 8.25077000e+02
7.00000000e-01 3.75000000e-01 -1.94731000e+00 -1.71651000e+00 8.25064000e+02
7.25000000e-01 3.75000000e-01 -2.00886000e+00 -2.00907000e+00 8.25166000e+02
7.50000000e-01 3.75000000e-01 -2.08275000e+00 -2.32607000e+00 8.25333000e+02
7.75000000e-01 3.75000000e-01 -2.14015000e+00 -2.64411000e+00 8.25432000e+02
8.00000000e-01 3.75000000e-01 -2.12690000e+00 -2.91257000e+00 8.25537000e+02
8.25000000e-01 3.75000000e-01 -2.00216000e+00 -3.03825000e+00 8.25720000e+02
8.50000000e-01 3.75000000e-01 -1.74889000e+00 -2.94928000e+00 8.25881000e+02
8.75000000e-01 3.75000000e-01 -1.36973000e+00 -2.58959000e+00 8.25931000e+02
9.00000000e-01 3.75000000e-01 -9.31398000e-01 -2.00197000e+00 8.25962000e+02
9.25000000e-01 3.75000000e-01 -5.35495000e-01 -1.32532000e+00 8.26037000e+02
9.50000000e-01 3.75000000e-01 -2.50137000e-01 -7.28456000e-01 8.26047000e+02
9.75000000e-01 3.75000000e-01 -8.72782000e-02 -3.21819000e-01 8.25982000e+02
1.00000000e+00 3.75000000e-01 0.00000000e+00 0.00000000e+00 8.25982000e+02
0.00000000e+00 4.00000000e-01 0.00000000e+00 0.00000000e+00 8.26222000e+02
2.50000000e-02 4.00000000e-01 -7.63146000e-02 7.00486000e-01 8.26222000e+02
5.00000000e-02 4.00000000e-01 -1.87817000e-01 1.23353000e+00 8.26165000e+02
7.50000000e-02 4.00000000e-01 -3.27498000e-01 1.56657000e+00 8.26135000e+02
1.00000000e-01 4.00000000e-01 -4.81475000e-01 1.81286000e+00 8.26144000e+02
1.25000000e-01 4.00000000e-01 -6.51155000e-01 2.04126000e+00 8.26095000e+02
1.50000000e-01 4.00000000e-01 -8.20864000e-01 2.23858000e+00 8.25992000e+02
1.75000000e-01 4.00000000e-01 -9.72297000e-01 2.38441000e+00 8.25909000e+02
2.00000000e-01 4.00000000e-01 -1.10577000e+00 2.44805000e+00 8.25827000e+02
2.25000000e-01 4.00000000e-01 -1.22283000e+00 2.44424000e+00 8.25699000e+02
2.50000000e-01 4.00000000e-01 -1.31387000e+00 2.36958000e+00 8.25560000e+02
2.75000000e-01 4.00000000e-01 -1.37168000e+00 2.22957000e+00 8.25437000e+02
3.00000000e-01 4.00000000e-01 -1.41068000e+00 2.03280000e+00 8.25317000e+02
3.25000000e-01 4.00000000e-01 -1.43807000e+00 1.81362000e+00 8.25206000e+02
3.50000000e-01 4.00000000e-01 -1.45048000e+00 1.57892000e+00 8.25111000e+02
3.75000000e-01 4.00000000e-01 -1.45137000e+00 1.33806000e+00 8.25013000e+02
4.00000000e-01 4.00000000e-01 -1.45905000e+00 1.09629000e+00 8.24934000e+02
4.25000000e-01 4.00000000e-01 -1.47026000e+00 8.63468000e-01 8.24900000e+02
4.50000000e-01 4.00000000e-01 -1.47671000e+00 6.33155000e-01 8.24855000e+02
4.75000000e-01 4.00000000e-01 -1.48399000e+00 4.09279000e-01 8.24787000e+02
5.00000000e-01 4.00000000e-01 -1.50312000e+00 1.84924000e-01 8.24774000e+02
5.25000000e-01 4.00000000e-01 -1.52117000e+00 -4.02631000e-02 8.24805000e+02
5.50000000e-01 4.00000000e-01 -1.53405000e+00 -2.63288000e-01 8.24777000e+02
5.75000000e-01 4.00000000e-01 -1.55123000e+00 -4.80711000e-01 8.24748000e+02
6.00000000e-01 4.00000000e-01 -1.57710000e+00 -7.09582000e-01 8.24819000e+02
6.25000000e-01 4.00000000e-01 -1.59841000e+00 -9.41701000e-01 8.24880000e+02
6.50000000e-01 4.00000000e-01 -1.62107000e+00 -1.16576000e+00 8.24852000e+02
6.75000000e-01 4.00000000e-01 -1.65531000e+00 -1.39940000e+00 8.24907000e+02
7.00000000e-01 4.00000000e-01 -1.70400000e+00 -1.66449000e+00 8.25051000e+02
7.25000000e-01 4.00000000e-01 -1.76318000e+00 -1.94012000e+00 8.25089000e+02
7.50000000e-01 4.00000000e-01 -1.83843000e+00 -2.24109000e+00 8.25120000e+02
7.75000000e-01 4.00000000e-01 -1.91870000e+00 -2.58986000e+00 8.25317000e+02
8.00000000e-01 4.00000000e-01 -1.97275000e+00 -2.93321000e+00 8.25481000e+02
8.25000000e-01 4.00000000e-01 -1.94033000e+00 -3.17683000e+00 8.25550000e+02
8.50000000e-01 4.00000000e-01 -1.77555000e+00 -3.22846000e+00 8.25722000e+02
8.75000000e-01 4.00000000e-01 -1.46971000e+00 -2.98867000e+00 8.25918000e+02
9.00000000e-01 4.00000000e-01 -1.06307000e+00 -2.43955000e+00 8.25938000e+02
9.25000000e-01 4.00000000e-01 -6.42301000e-01 -1.68855000e+00 8.25921000e+02
9.50000000e-01 4.00000000e-01 -3.13253000e-01 -9.68886000e-01 8.26010000e+02
9.75000000e-01 4.00000000e-01 -1.16579000e-01 -4.42473000e-01 8.26022000e+02
1.00000000e+00 4.00000000e-01 0.00000000e+00 0.00000000e+00 8.26022000e+02
0.00000000e+00 4.25000000e-01 0.00000000e+00 0.00000000e+00 8.26104000e+02
2.50000000e-02 4.25000000e-01 -4.45517000e-02 7.76512000e-01 8.26104000e+02
5.00000000e-02 4.25000000e-01 -1.29065000e-01 1.35909000e+00 8.26090000e+02
7.50000000e-02 4.25000000e-01 -2.58815000e-01 1.70519000e+00 8.26175000e+02
1.00000000e-01 4.25000000e-01 -4.03493000e-01 1.96920000e+00 8.26105000e+02
1.25000000e-01 4.25000000e-01 -5.53579000e-01 2.21087000e+00 8.25948000e+02
1.50000000e-01 4.25000000e-01 -6.98463000e-01 2.38852000e+00 8.25938000e+02
1.75000000e-01 4.25000000e-01 -8.25759000e-01 2.51002000e+00 8.25925000e+02
2.00000000e-01 4.25000000e-01 -9.37770000e-01 2.56552000e+00 8.25721000e+02
2.25000000e-01 4.25000000e-01 -1.03282000e+00 2.54417000e+00 8.25542000e+02
2.50000000e-01 4.25000000e-01 -1.10270000e+00 2.43025000e+00 8.25522000e+02
2.75000000e-01 4.25000000e-01 -1.14584000e+00 2.26514000e+00 8.25412000e+02
3.00000000e-01 4.25000000e-01 -1.17573000e+00 2.06502000e+00 8.25171000e+02
3.25000000e-01 4.25000000e-01 -1.19436000e+00 1.83270000e+00 8.25080000e+02
3.50000000e-01 4.25000000e-01 -1.20451000e+00 1.57847000e+00 8.25094000e+02
3.75000000e-01 4.25000000e-01 -1.21153000e+00 1.34128000e+00 8.24953000e+02
4.00000000e-01 4.25000000e-01 -1.22124000e+00 1.11079000e+00 8.24791000e+02
4.25000000e-01 4.25000000e-01 -1.23053000e+00 8.72621000e-01 8.24821000e+02
4.50000000e-01 4.25000000e-01 -1.24523000e+00 6.38741000e-01 8.24834000e+02
4.75000000e-01 4.25000000e-01 -1.26216000e+00 4.25344000e-01 8.24696000e+02
5.00000000e-01 4.25000000e-01 -1.27778000e+00 2.04909000e-01 8.24655000e+02
5.25000000e-01 4.25000000e-01 -1.29484000e+00 -2.48657000e-02 8.24750000e+02
5.50000000e-01 4.25000000e-01 -1.31980000e+00 -2.46385000e-01 8.24728000e+02
5.75000000e-01 4.25000000e-01 -1.33917000e+00 -4.60493000e-01 8.24649000e+02
6.00000000e-01 4.25000000e-01 -1.35474000e+00 -6.88813000e-01 8.24724000e+02
6.25000000e-01 4.25000000e-01 -1.37860000e+00 -9.17583000e-01 8.24816000e+02
6.50000000e-01 4.25000000e-01 -1.40750000e+00 -1.14110000e+00 8.24788000e+02
6.75000000e-01 4.25000000e-01 -1.42679000e+00 -1.37040000e+00 8.24815000e+02
7.00000000e-01 4.25000000e-01 -1.45794000e+00 -1.61383000e+00 8.24942000e+02
7.25000000e-01 4.25000000e-01 -1.51351000e+00 -1.87272000e+00 8.25017000e+02
7.50000000e-01 4.25000000e-01 -1.58069000e+00 -2.17000000e+00 8.25054000e+02
7.75000000e-01 4.25000000e-01 -1.65570000e+00 -2.50611000e+00 8.25166000e+02
8.00000000e-01 4.25000000e-01 -1.74291000e+00 -2.87706000e+00 8.25337000e+02
8.25000000e-01 4.25000000e-01 -1.78616000e+00 -3.22994000e+00 8.25488000e+02
8.50000000e-01 4.25000000e-01 -1.71093000e+00 -3.42339000e+00 8.25602000e+02
8.75000000e-01 4.25000000e-01 -1.48000000e+00 -3.32051000e+00 8.25763000e+02
9.00000000e-01 4.25000000e-01 -1.11810000e+00 -2.86280000e+00 8.25911000e+02
9.25000000e-01 4.25000000e-01 -6.95986000e-01 -2.09669000e+00 8.25920000e+02
9.50000000e-01 4.25000000e-01 -3.32374000e-01 -1.24450000e+00 8.25897000e+02
9.75000000e-01 4.25000000e-01 -1.12519000e-01 -5.82374000e-01 8.25960000e+02
1.00000000e+00 4.25000000e-01 0.00000000e+00 0.00000000e+00 8.25960000e+02
0.00000000e+00 4.50000000e-01 0.00000000e+00 0.00000000e+00 8.26088000e+02
2.50000000e-02 4.50000000e-01 -5.09158000e-02 8.31650000e-01 8.26088000e+02
5.00000000e-02 4.50000000e-01 -1.25128000e-01 1.45163000e+00 8.26129000e+02
7.50000000e-02 4.50000000e-01 -2.32408000e-01 1.83933000e+00 8.26065000e+02
1.00000000e-01 4.50000000e-01 -3.63391000e-01 2.11224000e+00 8.25990000e+02
1.25000000e-01 4.50000000e-01 -4.86613000e-01 2.34135000e+00 8.25980000e+02
1.50000000e-01 4.50000000e-01 -5.99594000e-01 2.51099000e+00 8.25908000e+02
1.75000000e-01 4.50000000e-01 -7.10091000e-01 2.62579000e+00 8.25761000e+02
2.00000000e-01 4.50000000e-01 -8.06251000e-01 2.65861000e+00 8.25660000e+02
2.25000000e-01 4.50000000e-01 -8.71644000e-01 2.61120000e+00 8.25566000e+02
2.50000000e-01 4.50000000e-01 -9.19770000e-01 2.48242000e+00 8.25395000e+02
2.75000000e-01 4.50000000e-01 -9.59430000e-01 2.30254000e+00 8.25252000e+02
3.00000000e-01 4.50000000e-01 -9.83361000e-01 2.08114000e+00 8.25183000e+02
3.25000000e-01 4.50000000e-01 -9.89168000e-01 1.84221000e+00 8.25062000e+02
3.50000000e-01 4.50000000e-01 -9.98346000e-01 1.59554000e+00 8.24910000e+02
3.75000000e-01 4.50000000e-01 -1.01274000e+00 1.35355000e+00 8.24869000e+02
4.00000000e-01 4.50000000e-01 -1.02257000e+00 1.11428000e+00 8.24847000e+02
4.25000000e-01 4.50000000e-01 -1.02914000e+00 8.88419000e-01 8.24725000e+02
4.50000000e-01 4.50000000e-01 -1.04714000e+00 6.65311000e-01 8.24653000e+02
4.75000000e-01 4.50000000e-01 -1.06822000e+00 4.40139000e-01 8.24703000e+02
5.00000000e-01 4.50000000e-01 -1.08479000e+00 2.16966000e-01 8.24679000e+02
5.25000000e-01 4.50000000e-01 -1.10133000e+00 4.57477000e-03 8.24578000e+02
5.50000000e-01 4.50000000e-01 -1.12694000e+00 -2.18070000e-01 8.24615000e+02
5.75000000e-01 4.50000000e-01 -1.15045000e+00 -4.48374000e-01 8.24708000e+02
6.00000000e-01 4.50000000e-01 -1.16968000e+00 -6.68529000e-01 8.24654000e+02
6.25000000e-01 4.50000000e-01 -1.19014000e+00 -8.83377000e-01 8.24629000e+02
6.50000000e-01 4.50000000e-01 -1.21703000e+00 -1.11932000e+00 8.24775000e+02
6.75000000e-01 4.50000000e-01 -1.24122000e+00 -1.35232000e+00 8.24840000e+02
7.00000000e-01 4.50000000e-01 -1.26619000e+00 -1.57243000e+00 8.24784000e+02
7.25000000e-01 4.50000000e-01 -1.30058000e+00 -1.81703000e+00 8.24896000e+02
7.50000000e-01 4.50000000e-01 -1.35851000e+00 -2.10392000e+00 8.25076000e+02
7.75000000e-01 4.50000000e-01 -1.43705000e+00 -2.41699000e+00 8.25082000e+02
8.00000000e-01 4.50000000e-01 -1.52618000e+00 -2.79079000e+00 8.25147000e+02
8.25000000e-01 4.50000000e-01 -1.60138000e+00 -3.20214000e+00 8.25400000e+02
8.50000000e-01 4.50000000e-01 -1.61124000e+00 -3.52570000e+00 8.25560000e+02
8.75000000e-01 4.50000000e-01 -1.47557000e+00 -3.58578000e+00 8.25619000e+02
9.00000000e-01 4.50000000e-01 -1.17712000e+00 -3.24559000e+00 8.25785000e+02
9.25000000e-01 4.50000000e-01 -7.83032000e-01 -2.50955000e+00 8.25933000e+02
9.50000000e-01 4.50000000e-01 -4.03994000e-01 -1.56489000e+00 8.25873000e+02
9.75000000e-01 4.50000000e-01 -1.44950000e-01 -7.35064000e-01 8.25822000e+02
1.00000000e+00 4.50000000e-01 0.00000000e+00 0.00000000e+00 8.25822000e+02
0.00000000e+00 4.75000000e-01 0.00000000e+00 0.00000000e+00 8.26114000e+02
2.50000000e-02 4.75000000e-01 -8.77471000e-03 8.70965000e-01 8.26114000e+02
5.00000000e-02 4.75000000e-01 -5.88757000e-02 1.53886000e+00 8.26080000e+02
7.50000000e-02 4.75000000e-01 -1.51426000e-01 1.96257000e+00 8.25941000e+02
1.00000000e-01 4.75000000e-01 -2.54769000e-01 2.22907000e+00 8.25956000e+02
1.25000000e-01 4.75000000e-01 -3.53609000e-01 2.44298000e+00 8.25992000e+02
1.50000000e-01 4.75000000e-01 -4.49358000e-01 2.61532000e+00 8.25826000e+02
1.75000000e-01 4.75000000e-01 -5.35794000e-01 2.72488000e+00 8.25647000e+02
2.00000000e-01 4.75000000e-01 -6.06170000e-01 2.72698000e+00 8.25628000e+02
2.25000000e-01 4.75000000e-01 -6.57790000e-01 2.65560000e+00 8.25548000e+02
2.50000000e-01 4.75000000e-01 -6.98766000e-01 2.52336000e+00 8.25303000e+02
2.75000000e-01 4.75000000e-01 -7.25566000e-01 2.33268000e+00 8.25158000e+02
3.00000000e-01 4.75000000e-01 -7.41921000e-01 2.08971000e+00 8.25152000e+02
3.25000000e-01 4.75000000e-01 -7.54709000e-01 1.84707000e+00 8.25030000e+02
3.50000000e-01 4.75000000e-01 -7.68371000e-01 1.60967000e+00 8.24832000e+02
3.75000000e-01 4.75000000e-01 -7.76674000e-01 1.36554000e+00 8.24796000e+02
4.00000000e-01 4.75000000e-01 -7.89698000e-01 1.12149000e+00 8.24811000e+02
4.25000000e-01 4.75000000e-01 -8.08766000e-01 9.02111000e-01 8.24687000e+02
4.50000000e-01 4.75000000e-01 -8.26062000e-01 6.84388000e-01 8.24587000e+02
4.75000000e-01 4.75000000e-01 -8.40198000e-01 4.58403000e-01 8.24634000e+02
5.00000000e-01 4.75000000e-01 -8.65484000e-01 2.36241000e-01 8.24634000e+02
5.25000000e-01 4.75000000e-01 -8.90801000e-01 2.49383000e-02 8.24543000e+02
5.50000000e-01 4.75000000e-01 -9.08598000e-01 -1.96708000e-01 8.24550000e+02
5.75000000e-01 4.75000000e-01 -9.31111000e-01 -4.22167000e-01 8.24626000e+02
6.00000000e-01 4.75000000e-01 -9.64893000e-01 -6.44652000e-01 8.24619000e+02
6.25000000e-01 4.75000000e-01 -9.86787000e-01 -8.66331000e-01 8.24605000e+02
6.50000000e-01 4.75000000e-01 -1.00414000e+00 -1.09381000e+00 8.24680000e+02
6.75000000e-01 4.75000000e-01 -1.03467000e+00 -1.31925000e+00 8.24758000e+02
7.00000000e-01 4.75000000e-01 -1.06762000e+00 -1.55094000e+00 8.24789000e+02
7.25000000e-01 4.75000000e-01 -1.08834000e+00 -1.78530000e+00 8.24839000e+02
7.50000000e-01 4.75000000e-01 -1.12846000e+00 -2.03361000e+00 8.24937000e+02
7.75000000e-01 4.75000000e-01 -1.19948000e+00 -2.33425000e+00 8.25052000e+02
8.00000000e-01 4.75000000e-01 -1.28761000e+00 -2.70611000e+00 8.25128000e+02
8.25000000e-01 4.75000000e-01 -1.37938000e+00 -3.12262000e+00 8.25224000e+02
8.50000000e-01 4.75000000e-01 -1.44067000e+00 -3.54065000e+00 8.25437000e+02
8.75000000e-01 4.75000000e-01 -1.38429000e+00 -3.77191000e+00 8.25616000e+02
9.00000000e-01 4.75000000e-01 -1.15276000e+00 -3.58431000e+00 8.25671000e+02
9.25000000e-01 4.75000000e-01 -7.87056000e-01 -2.90180000e+00 8.25782000e+02
9.50000000e-01 4.75000000e-01 -4.15888000e-01 -1.90435000e+00 8.25898000e+02
9.75000000e-01 4.75000000e-01 -1.56560000e-01 -9.18563000e-01 8.25834000e+02
1.00000000e+00 4.75000000e-01 0.00000000e+00 0.00000000e+00 8.25834000e+02
0.00000000e+00 5.00000000e-01 0.00000000e+00 0.00000000e+00 8.25992000e+02
2.50000000e-02 5.00000000e-01 -4.20829000e-02 8.98622000e-01 8.25992000e+02
5.00000000e-02 5.00000000e-01 -8.14786000e-02 1.60414000e+00 8.25926000e+02
7.50000000e-02 5.00000000e-01 -1.27124000e-01 2.03149000e+00 8.26014000e+02
1.00000000e-01 5.00000000e-01 -1.88526000e-01 2.31160000e+00 8.25984000e+02
1.25000000e-01 5.00000000e-01 -2.70457000e-01 2.54155000e+00 8.25808000e+02
1.50000000e-01 5.00000000e-01 -3.51900000e-01 2.69769000e+00 8.25753000e+02
1.75000000e-01 5.00000000e-01 -4.06848000e-01 2.78232000e+00 8.25742000e+02
2.00000000e-01 5.00000000e-01 -4.50892000e-01 2.78140000e+00 8.25551000e+02
2.25000000e-01 5.00000000e-01 -4.94602000e-01 2.70551000e+00 8.25357000e+02
2.50000000e-01 5.00000000e-01 -5.26512000e-01 2.54848000e+00 8.25324000e+02
2.75000000e-01 5.00000000e-01 -5.37478000e-01 2.34454000e+00 8.25222000e+02
3.00000000e-01 5.00000000e-01 -5.49392000e-01 2.11193000e+00 8.24990000e+02
3.25000000e-01 5.00000000e-01 -5.65853000e-01 1.86676000e+00 8.24906000e+02
3.50000000e-01 5.00000000e-01 -5.77192000e-01 1.61312000e+00 8.24924000e+02
3.75000000e-01 5.00000000e-01 -5.82422000e-01 1.37631000e+00 8.24780000e+02
4.00000000e-01 5.00000000e-01 -5.97032000e-01 1.14911000e+00 8.24622000e+02
4.25000000e-01 5.00000000e-01 -6.15632000e-01 9.20755000e-01 8.24667000e+02
4.50000000e-01 5.00000000e-01 -6.32207000e-01 6.93635000e-01 8.24678000e+02
4.75000000e-01 5.00000000e-01 -6.47267000e-01 4.84021000e-01 8.24520000e+02
5.00000000e-01 5.00000000e-01 -6.69954000e-01 2.69237000e-01 8.24487000e+02
5.25000000e-01 5.00000000e-01 -6.94585000e-01 4.27038000e-02 8.24608000e+02
5.50000000e-01 5.00000000e-01 -7.18489000e-01 -1.77776000e-01 8.24566000e+02
5.75000000e-01 5.00000000e-01 -7.40839000e-01 -3.85862000e-01 8.24456000e+02
6.00000000e-01 5.00000000e-01 -7.69949000e-01 -6.13712000e-01 8.24567000e+02
6.25000000e-01 5.00000000e-01 -8.00697000e-01 -8.48463000e-01 8.24684000e+02
6.50000000e-01 5.00000000e-01 -8.29022000e-01 -1.06578000e+00 8.24597000e+02
6.75000000e-01 5.00000000e-01 -8.53109000e-01 -1.28366000e+00 8.24615000e+02
7.00000000e-01 5.00000000e-01 -8.84084000e-01 -1.52575000e+00 8.24820000e+02
7.25000000e-01 5.00000000e-01 -9.18116000e-01 -1.75620000e+00 8.24855000e+02
7.50000000e-01 5.00000000e-01 -9.53188000e-01 -1.98372000e+00 8.24801000e+02
7.75000000e-01 5.00000000e-01 -1.00108000e+00 -2.26144000e+00 8.24978000e+02
8.00000000e-01 5.00000000e-01 -1.08659000e+00 -2.60738000e+00 8.25154000e+02
8.25000000e-01 5.00000000e-01 -1.19130000e+00 -3.02800000e+00 8.25146000e+02
8.50000000e-01 5.00000000e-01 -1.27475000e+00 -3.50181000e+00 8.25265000e+02
8.75000000e-01 5.00000000e-01 -1.28330000e+00 -3.86365000e+00 8.25548000e+02
9.00000000e-01 5.00000000e-01 -1.14858000e+00 -3.86160000e+00 8.25675000e+02
9.25000000e-01 5.00000000e-01 -8.38351000e-01 -3.28388000e+00 8.25665000e+02
9.50000000e-01 5.00000000e-01 -4.59261000e-01 -2.23694000e+00 8.25780000e+02
9.75000000e-01 5.00000000e-01 -1.72733000e-01 -1.11451000e+00 8.25867000e+02
1.00000000e+00 5.00000000e-01 0.00000000e+00 0.00000000e+00 8.25867000e+02
0.00000000e+00 5.25000000e-01 0.00000000e+00 0.00000000e+00 8.25897000e+02
2.50000000e-02 5.25000000e-01 1.44387000e-02 9.19699000e-01 8.25897000e+02
5.00000000e-02 5.25000000e-01 1.65038000e-02 1.62977000e+00 8.25958000e+02
7.50000000e-02 5.25000000e-01 -1.81733000e-02 2.07909000e+00 8.26010000e+02
1.00000000e-01 5.25000000e-01 -7.80179000e-02 2.38216000e+00 8.25884000e+02
1.25000000e-01 5.25000000e-01 -1.30500000e-01 2.61435000e+00 8.25755000e+02
1.50000000e-01 5.25000000e-01 -1.74155000e-01 2.75080000e+00 8.25757000e+02
1.75000000e-01 5.25000000e-01 -2.13945000e-01 2.82102000e+00 8.25698000e+02
2.00000000e-01 5.25000000e-01 -2.52041000e-01 2.82028000e+00 8.25490000e+02
2.25000000e-01 5.25000000e-01 -2.75933000e-01 2.73725000e+00 8.25334000e+02
2.50000000e-01 5.25000000e-01 -2.91353000e-01 2.56306000e+00 8.25290000e+02
2.75000000e-01 5.25000000e-01 -3.06784000e-01 2.35280000e+00 8.25174000e+02
3.00000000e-01 5.25000000e-01 -3.24051000e-01 2.12487000e+00 8.24979000e+02
3.25000000e-01 5.25000000e-01 -3.31124000e-01 1.87818000e+00 8.24882000e+02
3.50000000e-01 5.25000000e-01 -3.40032000e-01 1.62099000e+00 8.24859000e+02
3.75000000e-01 5.25000000e-01 -3.58130000e-01 1.38700000e+00 8.24757000e+02
4.00000000e-01 5.25000000e-01 -3.76030000e-01 1.16258000e+00 8.24636000e+02
4.25000000e-01 5.25000000e-01 -3.84443000e-01 9.35905000e-01 8.24612000e+02
4.50000000e-01 5.25000000e-01 -4.03155000e-01 7.12443000e-01 8.24604000e+02
4.75000000e-01 5.25000000e-01 -4.29622000e-01 5.02146000e-01 8.24535000e+02
5.00000000e-01 5.25000000e-01 -4.48466000e-01 2.86732000e-01 8.24491000e+02
5.25000000e-01 5.25000000e-01 -4.64810000e-01 6.92307000e-02 8.24511000e+02
5.50000000e-01 5.25000000e-01 -4.98171000e-01 -1.48548000e-01 8.24519000e+02
5.75000000e-01 5.25000000e-01 -5.28968000e-01 -3.65616000e-01 8.24506000e+02
6.00000000e-01 5.25000000e-01 -5.50291000e-01 -5.87261000e-01 8.24518000e+02
6.25000000e-01 5.25000000e-01 -5.81556000e-01 -8.07570000e-01 8.24566000e+02
6.50000000e-01 5.25000000e-01 -6.24956000e-01 -1.03699000e+00 8.24621000e+02
6.75000000e-01 5.25000000e-01 -6.52079000e-01 -1.26556000e+00 8.24653000e+02
7.00000000e-01 5.25000000e-01 -6.78048000e-01 -1.48617000e+00 8.24690000e+02
7.25000000e-01 5.25000000e-01 -7.19640000e-01 -1.71252000e+00 8.24793000e+02
7.50000000e-01 5.25000000e-01 -7.60869000e-01 -1.95770000e+00 8.24891000e+02
7.75000000e-01 5.25000000e-01 -7.96259000e-01 -2.20365000e+00 8.24906000e+02
8.00000000e-01 5.25000000e-01 -8.65889000e-01 -2.50191000e+00 8.24997000e+02
8.25000000e-01 5.25000000e-01 -9.73155000e-01 -2.92558000e+00 8.25190000e+02
8.50000000e-01 5.25000000e-01 -1.08300000e+00 -3.42848000e+00 8.25258000e+02
8.75000000e-01 5.25000000e-01 -1.13099000e+00 -3.88543000e+00 8.25341000e+02
9.00000000e-01 5.25000000e-01 -1.04791000e+00 -4.05874000e+00 8.25599000e+02
9.25000000e-01 5.25000000e-01 -7.94908000e-01 -3.64186000e+00 8.25720000e+02
9.50000000e-01 5.25000000e-01 -4.40844000e-01 -2.58830000e+00 8.25653000e+02
9.75000000e-01 5.25000000e-01 -1.54452000e-01 -1.31436000e+00 8.25720000e+02
1.00000000e+00 5.25000000e-01 0.00000000e+00 0.00000000e+00 8.25720000e+02
0.00000000e+00 5.50000000e-01 0.00000000e+00 0.00000000e+00 8.25995000e+02
2.50000000e-02 5.50000000e-01 -1.88412000e-04 9.07147000e-01 8.25995000e+02
5.00000000e-02 5.50000000e-01 4.58601000e-03 1.62371000e+00 8.26016000e+02
